Duration,Count
597.5,2
597.4500122070312,2
597.2999877929688,2
1120.8333740234375,2
1133.1666259765625,2
599.1166381835938,2
599.7333374023438,2
605.4500122070312,2
605.566650390625,2
605.5999755859375,2
605.7999877929688,2
1121.4666748046875,2
599.7999877929688,2
599.7833251953125,2
605.9000244140625,2
1121.1500244140625,2
599.6333618164062,2
605.9666748046875,2
599.5166625976562,2
599.4666748046875,2
1121.300048828125,2
1132.4166259765625,2
1121.199951171875,2
590.6333618164062,2
1144.0,2
577.9166870117188,2
1104.0333251953125,2
1156.7667236328125,2
582.9666748046875,2
617.4666748046875,2
1157.5167236328125,2
1103.0,2
1102.7833251953125,2
617.9666748046875,2
582.4166870117188,2
582.3833618164062,2
618.4166870117188,2
1102.0,2
581.8666381835938,2
581.816650390625,2
1159.3499755859375,2
581.6666870117188,2
619.2166748046875,2
581.433349609375,2
617.4166870117188,2
617.2000122070312,2
581.1166381835938,2
583.3333129882812,2
1154.199951171875,2
616.4166870117188,2
616.4833374023438,2
616.5,2
1154.6500244140625,2
584.066650390625,2
616.7666625976562,2
616.7999877929688,2
1155.4166259765625,2
583.8666381835938,2
616.8333129882812,2
583.7833251953125,2
616.933349609375,2
1104.2332763671875,2
1155.9666748046875,2
583.3666381835938,2
617.1166381835938,2
1160.0,2
619.4666748046875,2
1144.0833740234375,2
620.683349609375,2
1164.2332763671875,2
1164.25,2
578.8499755859375,2
578.816650390625,2
578.75,2
578.7333374023438,2
578.683349609375,2
620.8833618164062,2
578.566650390625,2
620.9166870117188,2
1098.5833740234375,2
578.3833618164062,2
620.9666748046875,2
578.316650390625,2
578.2000122070312,2
621.316650390625,2
578.0499877929688,2
1099.0333251953125,2
579.2833251953125,2
581.0,2
1163.6500244140625,2
1160.88330078125,2
1161.050048828125,2
1161.2332763671875,2
619.8499755859375,2
1100.6500244140625,2
580.1666870117188,2
580.0499877929688,2
579.933349609375,2
579.8333129882812,2
579.7833251953125,2
579.7333374023438,2
620.316650390625,2
620.3666381835938,2
579.4833374023438,2
1099.5999755859375,2
620.6333618164062,2
579.3666381835938,2
1154.183349609375,2
584.4166870117188,2
584.4500122070312,2
588.7666625976562,2
1109.7332763671875,2
588.4833374023438,2
1147.0,2
613.5,2
588.3833618164062,2
588.316650390625,2
613.7833251953125,2
588.2666625976562,2
1109.38330078125,2
588.1166381835938,2
588.0999755859375,2
1109.0833740234375,2
587.75,2
587.7000122070312,2
587.566650390625,2
614.183349609375,2
587.433349609375,2
588.5333251953125,2
588.7833251953125,2
584.4666748046875,2
588.816650390625,2
612.3666381835938,2
590.4666748046875,2
612.4833374023438,2
590.2166748046875,2
612.5999755859375,2
590.066650390625,2
1111.683349609375,2
589.9666748046875,2
612.7666625976562,2
589.7166748046875,2
589.5999755859375,2
589.5499877929688,2
1145.433349609375,2
613.0333251953125,2
613.1333618164062,2
613.2666625976562,2
1146.433349609375,2
614.5833129882812,2
1148.7833251953125,2
587.2333374023438,2
614.6166381835938,2
1151.816650390625,2
615.7999877929688,2
585.6166381835938,2
615.8833618164062,2
1106.11669921875,2
1106.0,2
585.3499755859375,2
1152.550048828125,2
616.0999755859375,2
616.2666625976562,2
1153.433349609375,2
616.316650390625,2
1153.550048828125,2
584.7000122070312,2
584.6500244140625,2
616.3333129882812,2
584.5,2
585.7333374023438,2
1151.683349609375,2
1106.5,2
1107.1666259765625,2
587.0166625976562,2
586.9500122070312,2
586.8833618164062,2
614.8499755859375,2
615.0833129882812,2
1150.066650390625,2
1107.8499755859375,2
615.3833618164062,2
585.9000244140625,2
586.316650390625,2
1107.0,2
1106.7166748046875,2
586.066650390625,2
586.0499877929688,2
586.0166625976562,2
615.5999755859375,2
1072.1666259765625,2
553.0333251953125,2
552.9500122070312,2
524.9500122070312,2
524.8499755859375,2
524.7166748046875,2
1040.3333740234375,2
665.5333251953125,2
1250.2667236328125,2
524.5833129882812,2
524.5166625976562,2
665.7000122070312,2
524.3333129882812,2
524.2833251953125,2
1039.7667236328125,2
665.9000244140625,2
666.0333251953125,2
524.1500244140625,2
523.9500122070312,2
523.9166870117188,2
666.4000244140625,2
524.8666381835938,2
1249.699951171875,2
666.6166381835938,2
1040.63330078125,2
525.5333251953125,2
525.5,2
525.4666748046875,2
525.433349609375,2
525.4166870117188,2
525.4000244140625,2
525.3333129882812,2
525.316650390625,2
664.9833374023438,2
1040.9666748046875,2
525.2666625976562,2
665.0499877929688,2
1249.0,2
1249.0999755859375,2
665.0833129882812,2
665.2000122070312,2
1040.6500244140625,2
1251.550048828125,2
523.6333618164062,2
668.9000244140625,2
668.066650390625,2
522.2666625976562,2
668.1500244140625,2
1255.4832763671875,2
668.4166870117188,2
522.0166625976562,2
521.9833374023438,2
1255.86669921875,2
521.9166870117188,2
668.4666748046875,2
521.8499755859375,2
521.75,2
521.7166748046875,2
521.683349609375,2
668.5999755859375,2
668.7833251953125,2
521.6333618164062,2
1256.61669921875,2
522.2833251953125,2
522.6166381835938,2
523.5999755859375,2
522.6500244140625,2
1252.0833740234375,2
523.4833374023438,2
666.933349609375,2
667.1666870117188,2
523.2666625976562,2
1253.0,2
523.1333618164062,2
1038.0,2
522.9666748046875,2
522.9500122070312,2
522.933349609375,2
667.4166870117188,2
667.433349609375,2
667.4833374023438,2
667.5,2
522.683349609375,2
667.566650390625,2
525.5833129882812,2
664.683349609375,2
525.683349609375,2
529.9500122070312,2
661.2333374023438,2
529.7166748046875,2
529.5333251953125,2
1244.0,2
1244.0167236328125,2
1244.050048828125,2
529.2666625976562,2
529.2333374023438,2
1044.550048828125,2
529.183349609375,2
529.1333618164062,2
529.0999755859375,2
528.9500122070312,2
1244.4832763671875,2
528.7833251953125,2
528.75,2
528.5833129882812,2
529.8666381835938,2
530.0,2
664.566650390625,2
1045.316650390625,2
530.933349609375,2
1241.5333251953125,2
1046.4000244140625,2
660.3833618164062,2
1241.7667236328125,2
1242.066650390625,2
660.7999877929688,2
530.433349609375,2
530.3666381835938,2
530.3499755859375,2
530.3333129882812,2
660.8333129882812,2
660.8499755859375,2
530.1500244140625,2
1045.4832763671875,2
530.0499877929688,2
530.0333251953125,2
528.5499877929688,2
528.5333251953125,2
528.4833374023438,2
528.3666381835938,2
527.0333251953125,2
526.9833374023438,2
526.7833251953125,2
526.7666625976562,2
526.7333374023438,2
1247.7166748046875,2
526.6333618164062,2
526.4500122070312,2
664.0833129882812,2
1248.0,2
526.183349609375,2
526.0833129882812,2
526.0166625976562,2
664.3666381835938,2
525.9500122070312,2
525.9166870117188,2
525.9000244140625,2
1247.2833251953125,2
1247.050048828125,2
663.433349609375,2
662.8499755859375,2
1043.8333740234375,2
528.2666625976562,2
662.3666381835938,2
528.1500244140625,2
528.0999755859375,2
662.6500244140625,2
1043.2166748046875,2
527.7999877929688,2
1042.5167236328125,2
1042.9666748046875,2
662.9833374023438,2
663.1500244140625,2
663.183349609375,2
527.433349609375,2
527.4166870117188,2
527.4000244140625,2
668.8499755859375,2
521.3833618164062,2
660.0,2
515.75,2
1268.4000244140625,2
674.2333374023438,2
515.566650390625,2
674.2666625976562,2
1268.6666259765625,2
1268.816650390625,2
674.3499755859375,2
515.3833618164062,2
674.4000244140625,2
515.316650390625,2
674.4500122070312,2
515.2000122070312,2
674.6333618164062,2
1030.5999755859375,2
674.7333374023438,2
674.7833251953125,2
1030.5333251953125,2
515.6666870117188,2
674.0833129882812,2
1269.5999755859375,2
1030.949951171875,2
516.7666625976562,2
516.75,2
673.066650390625,2
1031.4832763671875,2
516.5833129882812,2
673.2333374023438,2
673.3333129882812,2
1266.4666748046875,2
1266.949951171875,2
516.4000244140625,2
673.4500122070312,2
516.316650390625,2
673.5499877929688,2
1267.4166259765625,2
673.566650390625,2
516.2000122070312,2
1268.0,2
515.0166625976562,2
1269.88330078125,2
1036.7166748046875,2
513.0333251953125,2
1027.9166259765625,2
1273.3333740234375,2
1027.9000244140625,2
676.9500122070312,2
512.7166748046875,2
677.0,2
512.4833374023438,2
1274.2667236328125,2
512.3333129882812,2
512.2666625976562,2
677.433349609375,2
677.566650390625,2
677.5999755859375,2
512.0833129882812,2
677.816650390625,2
677.9166870117188,2
511.8666687011719,2
676.816650390625,2
1273.199951171875,2
514.8666381835938,2
676.6333618164062,2
514.816650390625,2
675.316650390625,2
675.3499755859375,2
1270.38330078125,2
675.3666381835938,2
1030.0,2
514.433349609375,2
1029.61669921875,2
514.3333129882812,2
514.2999877929688,2
514.0833129882812,2
676.0333251953125,2
513.9166870117188,2
513.75,2
1272.5333251953125,2
513.5166625976562,2
676.4000244140625,2
516.8499755859375,2
1032.0999755859375,2
516.9666748046875,2
520.3333129882812,2
670.0333251953125,2
1035.4832763671875,2
520.25,2
670.1333618164062,2
1035.36669921875,2
670.2666625976562,2
520.0833129882812,2
670.2833251953125,2
1260.0,2
1260.0167236328125,2
670.3499755859375,2
1035.199951171875,2
1035.11669921875,2
519.7999877929688,2
1260.6500244140625,2
1034.88330078125,2
1261.3499755859375,2
670.0166625976562,2
670.0,2
517.066650390625,2
669.8333129882812,2
1257.0833740234375,2
521.25,2
521.183349609375,2
669.183349609375,2
521.066650390625,2
520.9833374023438,2
520.9666748046875,2
1257.7332763671875,2
520.8666381835938,2
1258.050048828125,2
669.433349609375,2
520.6666870117188,2
520.5833129882812,2
520.566650390625,2
1035.7833251953125,2
669.816650390625,2
520.4500122070312,2
519.4666748046875,2
519.4166870117188,2
519.3833618164062,2
519.183349609375,2
672.066650390625,2
517.8833618164062,2
517.816650390625,2
517.7999877929688,2
517.7833251953125,2
517.7333374023438,2
672.2333374023438,2
672.2666625976562,2
517.7000122070312,2
517.6666870117188,2
1264.2166748046875,2
1032.75,2
1264.8333740234375,2
672.6500244140625,2
672.7833251953125,2
517.1333618164062,2
1265.6500244140625,2
672.0,2
518.1500244140625,2
1033.4166259765625,2
671.3666381835938,2
519.0999755859375,2
671.0333251953125,2
1034.316650390625,2
1034.1666259765625,2
518.9500122070312,2
671.25,2
671.2666625976562,2
671.4833374023438,2
518.2999877929688,2
1034.0333251953125,2
518.6166381835938,2
518.5999755859375,2
518.566650390625,2
1263.0167236328125,2
518.4166870117188,2
518.3833618164062,2
1240.7667236328125,2
1240.7166748046875,2
552.9166870117188,2
647.316650390625,2
546.7166748046875,2
647.3499755859375,2
647.3833618164062,2
647.4000244140625,2
546.6166381835938,2
546.5833129882812,2
546.5333251953125,2
647.7833251953125,2
1063.38330078125,2
546.2333374023438,2
546.2166748046875,2
1217.4166259765625,2
546.1166381835938,2
546.0999755859375,2
647.8499755859375,2
647.8833618164062,2
647.9166870117188,2
546.7666625976562,2
647.2999877929688,2
1218.0,2
1064.11669921875,2
646.0166625976562,2
548.1500244140625,2
1065.7667236328125,2
547.9833374023438,2
547.8666381835938,2
646.2166748046875,2
1214.7332763671875,2
646.3666381835938,2
547.5833129882812,2
1214.86669921875,2
547.3666381835938,2
547.2666625976562,2
1064.7667236328125,2
547.1666870117188,2
1064.566650390625,2
1216.0167236328125,2
546.9166870117188,2
648.1166381835938,2
545.8666381835938,2
542.7666625976562,2
649.5,2
1061.0333251953125,2
1060.949951171875,2
649.7333374023438,2
543.8333129882812,2
1060.75,2
1220.9666748046875,2
543.5333251953125,2
543.5166625976562,2
543.3833618164062,2
650.3333129882812,2
1221.5833740234375,2
650.3666381835938,2
650.4166870117188,2
543.1333618164062,2
1060.2667236328125,2
542.9666748046875,2
542.8499755859375,2
543.9833374023438,2
544.1500244140625,2
545.7833251953125,2
1219.9666748046875,2
1062.4832763671875,2
545.5999755859375,2
545.3833618164062,2
545.3499755859375,2
648.7833251953125,2
1219.066650390625,2
1062.0333251953125,2
544.8333129882812,2
544.816650390625,2
649.066650390625,2
649.1666870117188,2
544.5499877929688,2
544.5166625976562,2
544.5,2
1219.88330078125,2
544.2833251953125,2
1219.9166259765625,2
548.25,2
1065.933349609375,2
548.3833618164062,2
551.8333129882812,2
643.0333251953125,2
1209.2332763671875,2
551.433349609375,2
551.3666381835938,2
1209.300048828125,2
551.3333129882812,2
551.316650390625,2
1069.61669921875,2
1209.5,2
551.2166748046875,2
551.2000122070312,2
643.1666870117188,2
643.4000244140625,2
551.066650390625,2
1209.7332763671875,2
1209.949951171875,2
1069.11669921875,2
642.933349609375,2
551.8666381835938,2
548.4000244140625,2
551.9166870117188,2
552.8333129882812,2
552.7666625976562,2
552.683349609375,2
1206.9000244140625,2
552.6500244140625,2
552.6333618164062,2
1207.0,2
1207.1500244140625,2
1071.4666748046875,2
552.4666748046875,2
642.0,2
1071.3499755859375,2
642.066650390625,2
552.3499755859375,2
1071.316650390625,2
642.2833251953125,2
1070.699951171875,2
1069.0,2
643.7000122070312,2
1210.2166748046875,2
643.9500122070312,2
549.5333251953125,2
549.4500122070312,2
645.0833129882812,2
1212.3499755859375,2
549.066650390625,2
549.0499877929688,2
1067.25,2
1212.5,2
1067.0999755859375,2
548.9166870117188,2
1212.61669921875,2
1212.63330078125,2
1067.0,2
548.6166381835938,2
548.5833129882812,2
548.5166625976562,2
1066.7667236328125,2
549.5999755859375,2
644.9000244140625,2
1211.9832763671875,2
1068.36669921875,2
1210.5,2
644.066650390625,2
550.4166870117188,2
644.0999755859375,2
550.2999877929688,2
550.2000122070312,2
550.1500244140625,2
644.6166381835938,2
644.8499755859375,2
1211.2166748046875,2
549.9500122070312,2
644.7833251953125,2
549.9000244140625,2
549.8833618164062,2
1211.5,2
1211.6500244140625,2
650.8333129882812,2
1059.4000244140625,2
1046.7332763671875,2
536.0333251953125,2
535.7000122070312,2
1234.1500244140625,2
535.6500244140625,2
535.6333618164062,2
535.566650390625,2
535.433349609375,2
656.816650390625,2
535.3666381835938,2
535.3333129882812,2
535.2166748046875,2
535.1666870117188,2
657.0166625976562,2
534.8333129882812,2
534.7166748046875,2
534.6666870117188,2
1051.36669921875,2
657.433349609375,2
535.8499755859375,2
536.0499877929688,2
534.2666625976562,2
1052.550048828125,2
537.0499877929688,2
537.0333251953125,2
537.0,2
655.2000122070312,2
655.2666625976562,2
536.9000244140625,2
1232.1500244140625,2
536.7000122070312,2
655.7333374023438,2
1232.4832763671875,2
536.5999755859375,2
1232.5833740234375,2
1232.7166748046875,2
655.8499755859375,2
1233.0,2
656.0166625976562,2
656.25,2
657.4666748046875,2
1235.683349609375,2
1222.61669921875,2
532.3833618164062,2
659.2833251953125,2
532.25,2
1238.4666748046875,2
1238.61669921875,2
532.183349609375,2
532.1500244140625,2
1239.0,2
1239.183349609375,2
659.5999755859375,2
531.6666870117188,2
1239.5,2
531.5999755859375,2
531.5833129882812,2
531.566650390625,2
1047.433349609375,2
1047.4166259765625,2
531.2999877929688,2
532.3666381835938,2
532.4000244140625,2
533.9000244140625,2
1048.433349609375,2
657.816650390625,2
533.683349609375,2
1236.0,2
658.25,2
658.316650390625,2
1050.1666259765625,2
1236.5999755859375,2
533.183349609375,2
1049.5833740234375,2
1237.11669921875,2
1049.5,2
658.9000244140625,2
1049.0,2
1237.7667236328125,2
532.5499877929688,2
1238.050048828125,2
1238.11669921875,2
1231.7667236328125,2
1053.9000244140625,2
537.2666625976562,2
652.0833129882812,2
652.1166381835938,2
1225.5167236328125,2
541.1333618164062,2
1057.5333251953125,2
541.0,2
540.9833374023438,2
540.933349609375,2
1057.4832763671875,2
652.4500122070312,2
1226.0,2
1057.0999755859375,2
1057.0,2
1056.9832763671875,2
652.683349609375,2
652.7833251953125,2
540.2666625976562,2
540.1666870117188,2
541.2833251953125,2
651.8833618164062,2
537.2833251953125,2
541.5166625976562,2
542.683349609375,2
542.5999755859375,2
542.4833374023438,2
1058.7166748046875,2
542.2833251953125,2
1223.699951171875,2
1058.316650390625,2
542.1500244140625,2
651.3666381835938,2
1058.2667236328125,2
542.0166625976562,2
1058.0,2
541.75,2
1224.8499755859375,2
651.6166381835938,2
541.5999755859375,2
1057.949951171875,2
1227.4000244140625,2
540.0333251953125,2
540.0166625976562,2
539.9500122070312,2
538.2000122070312,2
538.183349609375,2
538.1666870117188,2
654.5166625976562,2
538.0,2
537.8666381835938,2
654.683349609375,2
537.7333374023438,2
537.7166748046875,2
1230.933349609375,2
654.9000244140625,2
537.5,2
655.0,2
537.4500122070312,2
655.0166625976562,2
655.0333251953125,2
1231.4832763671875,2
653.9833374023438,2
653.9666748046875,2
538.5166625976562,2
1228.5999755859375,2
539.7999877929688,2
653.0333251953125,2
1227.9666748046875,2
539.5833129882812,2
653.25,2
1056.0,2
1228.2833251953125,2
653.7166748046875,2
538.5333251953125,2
1229.0,2
653.8666381835938,2
538.933349609375,2
653.8833618164062,2
538.7666625976562,2
538.7333374023438,2
538.7000122070312,2
439.76666259765625,2
603.2333374023438,2
405.7833251953125,2
393.51666259765625,2
424.6833190917969,2
883.0499877929688,2
412.1499938964844,2
393.5333251953125,2
424.70001220703125,2
412.1333312988281,2
774.7166748046875,2
774.6666870117188,2
820.0999755859375,2
401.2166748046875,2
820.0499877929688,2
2406.0,2
401.26666259765625,2
836.0,2
424.8833312988281,2
1844.0,2
401.2833251953125,2
774.3666381835938,2
920.5999755859375,2
425.1000061035156,2
1831.0,2
393.45001220703125,2
424.6166687011719,2
920.2333374023438,2
1915.0,2
867.2333374023438,2
775.816650390625,2
393.7166748046875,2
775.6500244140625,2
900.4166870117188,2
401.1499938964844,2
835.3833618164062,2
2031.0,2
775.566650390625,2
919.7833251953125,2
775.5,2
424.20001220703125,2
1992.0,2
775.3833618164062,2
919.933349609375,2
919.9666748046875,2
424.3333435058594,2
882.933349609375,2
412.23333740234375,2
393.6499938964844,2
424.3999938964844,2
424.4666748046875,2
1827.0,2
774.1166381835938,2
774.0999755859375,2
900.1166381835938,2
425.75,2
425.76666259765625,2
866.2166748046875,2
425.8500061035156,2
425.8999938964844,2
773.5833129882812,2
921.0499877929688,2
1771.0,2
411.8166809082031,2
411.75,2
921.2999877929688,2
799.0333251953125,2
411.70001220703125,2
866.0333251953125,2
401.3999938964844,2
773.2833251953125,2
426.0666809082031,2
921.4500122070312,2
921.4666748046875,2
393.3166809082031,2
426.1833190917969,2
401.3666687011719,2
819.683349609375,2
774.0,2
773.7333374023438,2
836.1166381835938,2
920.7000122070312,2
393.4333190917969,2
920.8499755859375,2
798.6333618164062,2
393.3999938964844,2
836.183349609375,2
773.7999877929688,2
412.1000061035156,2
425.4333190917969,2
425.4666748046875,2
411.9666748046875,2
836.316650390625,2
883.066650390625,2
920.933349609375,2
425.51666259765625,2
401.3333435058594,2
425.54998779296875,2
883.1500244140625,2
425.5666809082031,2
425.6166687011719,2
393.73333740234375,2
919.4500122070312,2
919.3333129882812,2
833.5833129882812,2
917.0,2
400.7833251953125,2
422.75,2
394.51666259765625,2
400.8333435058594,2
868.3833618164062,2
881.8333129882812,2
394.45001220703125,2
412.8999938964844,2
422.79998779296875,2
821.3666381835938,2
917.4500122070312,2
394.3666687011719,2
821.316650390625,2
394.3500061035156,2
778.3499755859375,2
412.8833312988281,2
422.9666748046875,2
422.98333740234375,2
778.2000122070312,2
412.8333435058594,2
778.7999877929688,2
400.73333740234375,2
868.2833251953125,2
422.48333740234375,2
413.1333312988281,2
422.20001220703125,2
869.2833251953125,2
422.23333740234375,2
779.4500122070312,2
394.79998779296875,2
869.1500244140625,2
779.4000244140625,2
400.6166687011719,2
2390.0,2
779.3833618164062,2
779.2666625976562,2
869.0499877929688,2
394.6833190917969,2
779.1166381835938,2
394.6499938964844,2
394.6333312988281,2
400.70001220703125,2
916.816650390625,2
422.45001220703125,2
796.7833251953125,2
882.0999755859375,2
394.3166809082031,2
412.3666687011719,2
867.7999877929688,2
423.5833435058594,2
776.5333251953125,2
412.6333312988281,2
2128.0,2
918.7999877929688,2
412.6166687011719,2
393.9666748046875,2
900.8666381835938,2
776.2833251953125,2
797.75,2
423.7166748046875,2
393.9333190917969,2
423.73333740234375,2
393.8999938964844,2
412.4666748046875,2
835.1166381835938,2
401.1000061035156,2
867.4666748046875,2
393.76666259765625,2
423.8500061035156,2
900.5,2
834.7666625976562,2
394.01666259765625,2
394.26666259765625,2
797.5833129882812,2
833.9500122070312,2
917.75,2
2247.0,2
797.2833251953125,2
400.9166564941406,2
917.8499755859375,2
777.7999877929688,2
394.1333312988281,2
412.7833251953125,2
834.1166381835938,2
834.316650390625,2
777.4666748046875,2
423.2166748046875,2
412.73333740234375,2
917.9833374023438,2
820.933349609375,2
918.0,2
423.29998779296875,2
820.9166870117188,2
394.0833435058594,2
882.4500122070312,2
4204.0,2
393.26666259765625,2
836.7666625976562,2
770.2666625976562,2
410.8833312988281,2
863.7333374023438,2
884.3666381835938,2
428.3500061035156,2
392.04998779296875,2
838.9166870117188,2
410.8666687011719,2
428.3999938964844,2
770.066650390625,2
391.95001220703125,2
1533.0,2
410.8166809082031,2
402.23333740234375,2
897.7999877929688,2
818.2000122070312,2
428.48333740234375,2
839.2999877929688,2
925.0,2
402.3333435058594,2
391.8500061035156,2
925.0833129882812,2
392.0833435058594,2
428.2166748046875,2
391.8166809082031,2
770.3333129882812,2
402.0333251953125,2
402.1166687011719,2
770.433349609375,2
924.3833618164062,2
1564.0,2
427.9666748046875,2
884.2000122070312,2
392.1833190917969,2
428.0666809082031,2
1563.0,2
392.1666564941406,2
428.1000061035156,2
1562.0,2
1558.0,2
1552.0,2
392.1499938964844,2
402.1499938964844,2
838.8499755859375,2
402.1666564941406,2
770.3666381835938,2
392.1000061035156,2
863.3666381835938,2
428.6166687011719,2
392.2833251953125,2
925.2166748046875,2
1482.0,2
402.3500061035156,2
1481.0,2
839.566650390625,2
818.0833129882812,2
1477.0,2
801.3666381835938,2
4098.0,2
1470.0,2
429.20001220703125,2
839.5999755859375,2
817.9833374023438,2
1453.0,2
1449.0,2
925.2999877929688,2
429.45001220703125,2
410.6666564941406,2
769.1500244140625,2
402.4333190917969,2
429.4666748046875,2
897.433349609375,2
1483.0,2
429.1333312988281,2
410.79998779296875,2
1486.0,2
897.75,2
410.76666259765625,2
1519.0,2
428.6499938964844,2
391.79998779296875,2
839.5,2
428.6833190917969,2
391.75,2
428.7833251953125,2
1505.0,2
925.183349609375,2
410.75,2
1501.0,2
839.5166625976562,2
428.9333190917969,2
428.95001220703125,2
1497.0,2
391.6833190917969,2
1496.0,2
1495.0,2
1493.0,2
898.3499755859375,2
411.01666259765625,2
819.2333374023438,2
1692.0,2
865.2666625976562,2
899.3333129882812,2
922.6166381835938,2
922.6500244140625,2
401.70001220703125,2
393.01666259765625,2
799.8333129882812,2
883.5333251953125,2
1665.0,2
426.70001220703125,2
426.76666259765625,2
899.1166381835938,2
392.98333740234375,2
426.8333435058594,2
426.8666687011719,2
883.5499877929688,2
401.73333740234375,2
426.8999938964844,2
864.9500122070312,2
401.76666259765625,2
392.9166564941406,2
865.5,2
426.51666259765625,2
411.3500061035156,2
401.6166687011719,2
1735.0,2
411.6666564941406,2
836.816650390625,2
899.5,2
401.51666259765625,2
773.0,2
1724.0,2
1722.0,2
411.6333312988281,2
799.7000122070312,2
1715.0,2
393.1166687011719,2
772.9000244140625,2
836.8833618164062,2
426.3333435058594,2
819.1166381835938,2
393.0833435058594,2
1700.0,2
426.3833312988281,2
401.5666809082031,2
819.0,2
1656.0,2
864.9166870117188,2
427.8333435058594,2
401.8999938964844,2
771.2333374023438,2
771.2166748046875,2
1608.0,2
401.9333190917969,2
838.2166748046875,2
864.433349609375,2
771.0499877929688,2
864.2666625976562,2
1600.0,2
838.4166870117188,2
1597.0,2
392.3500061035156,2
864.1333618164062,2
392.3333435058594,2
1592.0,2
923.9666748046875,2
884.066650390625,2
411.04998779296875,2
1581.0,2
924.066650390625,2
427.79998779296875,2
392.48333740234375,2
838.0499877929688,2
392.8999938964844,2
883.9166870117188,2
1653.0,2
427.1166687011719,2
864.8499755859375,2
427.1333312988281,2
411.3166809082031,2
411.29998779296875,2
837.7833251953125,2
864.7333374023438,2
772.0,2
392.76666259765625,2
401.8500061035156,2
923.0999755859375,2
883.9000244140625,2
427.26666259765625,2
392.6499938964844,2
392.6166687011719,2
771.7333374023438,2
411.1499938964844,2
411.1333312988281,2
1625.0,2
427.3999938964844,2
394.8333435058594,2
2407.0,2
801.5833129882812,2
418.25,2
791.5166625976562,2
791.6166381835938,2
418.1499938964844,2
791.7666625976562,2
828.183349609375,2
418.1666564941406,2
2878.0,2
397.2833251953125,2
828.25,2
874.2666625976562,2
786.0,2
796.4833374023438,2
415.4166564941406,2
828.2999877929688,2
415.3500061035156,2
906.0333251953125,2
415.29998779296875,2
911.6166381835938,2
418.3333435058594,2
418.3833312988281,2
3868.0,2
824.5,2
877.5999755859375,2
2901.0,2
828.1333618164062,2
828.0499877929688,2
2950.0,2
417.8500061035156,2
910.7999877929688,2
827.75,2
786.75,2
397.4666748046875,2
415.7166748046875,2
2920.0,2
417.8833312988281,2
911.2000122070312,2
418.0333251953125,2
415.6833190917969,2
418.1000061035156,2
2907.0,2
827.9000244140625,2
399.0833435058594,2
415.6666564941406,2
791.433349609375,2
4479.0,2
397.4333190917969,2
828.0166625976562,2
397.1833190917969,2
2867.0,2
418.4166564941406,2
792.2333374023438,2
415.1166687011719,2
396.8166809082031,2
873.3499755859375,2
415.0333251953125,2
415.01666259765625,2
399.4666748046875,2
414.98333740234375,2
414.95001220703125,2
414.8833312988281,2
873.2166748046875,2
2838.0,2
414.79998779296875,2
418.95001220703125,2
418.9666748046875,2
912.4500122070312,2
2815.0,2
878.7000122070312,2
419.0666809082031,2
784.933349609375,2
419.1333312988281,2
2799.0,2
396.8999938964844,2
873.6166381835938,2
397.1333312988281,2
829.0,2
415.26666259765625,2
415.2166748046875,2
415.20001220703125,2
874.0333251953125,2
828.5833129882812,2
873.8833618164062,2
415.1833190917969,2
418.4666748046875,2
2852.0,2
399.3500061035156,2
418.54998779296875,2
418.6166687011719,2
396.98333740234375,2
415.1666564941406,2
873.7666625976562,2
418.70001220703125,2
399.4166564941406,2
418.7166748046875,2
418.75,2
418.79998779296875,2
905.7000122070312,2
417.8166809082031,2
397.5,2
824.9666748046875,2
398.1166687011719,2
416.73333740234375,2
790.0,2
416.75,2
398.0666809082031,2
790.0833129882812,2
398.6666564941406,2
416.8666687011719,2
3100.0,2
909.0,2
826.5833129882812,2
788.5999755859375,2
417.01666259765625,2
788.5166625976562,2
790.2000122070312,2
788.4666748046875,2
417.0666809082031,2
788.433349609375,2
398.70001220703125,2
907.6666870117188,2
790.316650390625,2
790.3833618164062,2
825.566650390625,2
398.1666564941406,2
417.23333740234375,2
826.4000244140625,2
826.0,2
398.3500061035156,2
398.3333435058594,2
398.4333190917969,2
908.3666381835938,2
416.26666259765625,2
908.4833374023438,2
826.1166381835938,2
876.683349609375,2
416.5,2
876.4500122070312,2
416.2166748046875,2
398.54998779296875,2
398.26666259765625,2
908.6166381835938,2
416.54998779296875,2
416.5666809082031,2
416.5833435058594,2
907.7666625976562,2
398.5833435058594,2
416.1499938964844,2
417.20001220703125,2
825.4833374023438,2
397.51666259765625,2
417.45001220703125,2
397.7833251953125,2
397.76666259765625,2
415.8999938964844,2
827.1500244140625,2
4558.0,2
910.1333618164062,2
875.2333374023438,2
397.73333740234375,2
397.6666564941406,2
397.6499938964844,2
417.5833435058594,2
786.9833374023438,2
907.183349609375,2
907.066650390625,2
786.8666381835938,2
417.70001220703125,2
417.7166748046875,2
415.7833251953125,2
417.73333740234375,2
877.1166381835938,2
874.6166381835938,2
397.79998779296875,2
3667.0,2
825.3833618164062,2
2973.0,2
790.4166870117188,2
417.2833251953125,2
3429.0,2
3002.0,2
397.98333740234375,2
907.5999755859375,2
415.9666748046875,2
787.6666870117188,2
398.7833251953125,2
398.8333435058594,2
397.9666748046875,2
398.8666687011719,2
397.9333190917969,2
790.8333129882812,2
417.3666687011719,2
2988.0,2
825.2833251953125,2
825.25,2
790.8499755859375,2
787.6333618164062,2
